"Site Time","Nextracker 01: Tracker Position 1 (TrackerPos1) Degrees","Nextracker 01: Tracker Position 2 (TrackerPos2) Degrees","Nextracker 01: Tracker Position 3 (TrackerPos3) Degrees"
12-06-2024 15:45:00,21.302,21.504,21.93
12-06-2024 16:00:00,5.833,6.086,6.242
12-06-2024 16:15:00,-0.3,-0.388,-0.217
12-06-2024 16:30:00,36.583,36.275,36.482
12-06-2024 16:45:00,57.43,57.01,57.257
12-06-2024 17:00:00,57.43,57.01,57.259
12-06-2024 17:15:00,57.43,57.01,57.229
12-06-2024 17:30:00,57.43,57.01,57.267
12-06-2024 17:45:00,57.43,57.01,57.22
12-06-2024 18:00:00,57.43,57.01,57.213
12-06-2024 18:15:00,57.43,57.01,57.292
12-06-2024 18:30:00,57.43,57.01,57.238
12-06-2024 18:45:00,57.43,57.01,57.244
12-06-2024 19:00:00,57.43,57.01,57.235
12-06-2024 19:15:00,57.43,57.01,57.225
12-06-2024 19:30:00,57.43,57.01,57.21
12-06-2024 19:45:00,57.412,57.01,57.21
12-06-2024 20:00:00,57.4,57.01,57.21
12-06-2024 20:15:00,57.33,57.01,57.21
12-06-2024 20:30:00,57.32,57.01,57.21
12-06-2024 20:45:00,57.32,57.01,57.21
12-06-2024 21:00:00,57.32,57.01,57.21
12-06-2024 21:15:00,57.32,57.01,57.21
12-06-2024 21:30:00,57.32,57.01,57.21
12-06-2024 21:45:00,57.32,57.01,57.21
12-06-2024 22:00:00,57.32,57.01,57.21
12-06-2024 22:15:00,57.32,57.01,57.21
12-06-2024 22:30:00,57.32,57.01,57.21
12-06-2024 22:45:00,57.32,57.01,57.21
12-06-2024 23:00:00,57.32,57.01,57.21
12-06-2024 23:15:00,57.32,57.01,57.21
12-06-2024 23:30:00,57.32,57.01,57.21
12-06-2024 23:45:00,57.32,57.01,57.21
12-07-2024 00:00:00,57.32,57.01,57.21
12-07-2024 00:15:00,57.32,57.01,57.21
12-07-2024 00:30:00,57.32,57.01,57.21
12-07-2024 00:45:00,57.32,57.01,57.21
12-07-2024 01:00:00,57.32,57.01,57.21
12-07-2024 01:15:00,57.367,57.01,57.21
12-07-2024 01:30:00,57.32,57.01,57.21
12-07-2024 01:45:00,57.32,57.01,57.21
12-07-2024 02:00:00,57.32,57.01,57.21
12-07-2024 02:15:00,57.32,57.01,57.21
12-07-2024 02:30:00,57.345,57.01,57.21
12-07-2024 02:45:00,57.32,57.01,57.21
12-07-2024 03:00:00,57.32,57.041,57.21
12-07-2024 03:15:00,57.32,57.017,57.21
12-07-2024 03:30:00,57.32,57.028,57.21
12-07-2024 03:45:00,57.32,57.01,57.21
12-07-2024 04:00:00,57.387,57.01,57.21
12-07-2024 04:15:00,57.381,57.01,57.21
12-07-2024 04:30:00,57.347,57.01,57.21
12-07-2024 04:45:00,57.419,57.01,57.21
12-07-2024 05:00:00,57.427,57.01,57.21
12-07-2024 05:15:00,57.398,57.01,57.21
12-07-2024 05:30:00,57.322,57.01,57.21
12-07-2024 05:45:00,57.338,57.01,57.21
12-07-2024 06:00:00,57.363,57.01,57.21
12-07-2024 06:15:00,57.353,57.01,57.21
12-07-2024 06:30:00,57.347,57.01,57.21
12-07-2024 06:45:00,57.338,57.01,57.21
12-07-2024 07:00:00,57.362,57.01,57.21
12-07-2024 07:15:00,57.33,57.01,57.21
12-07-2024 07:30:00,34.244,33.924,34.154
12-07-2024 07:45:00,-0.14,-0.415,-0.217
12-07-2024 08:00:00,-9.51,-8.475,-7.26
12-07-2024 08:15:00,-24.159,-23.992,-23.698
12-07-2024 08:30:00,-36.968,-36.961,-36.929
12-07-2024 08:45:00,-55.312,-55.161,-55.291
12-07-2024 09:00:00,-60.51,-60.2,-60.2
12-07-2024 09:15:00,-60.51,-60.2,-60.133
12-07-2024 09:30:00,-60.51,-60.198,-60.136
12-07-2024 09:45:00,-59.873,-59.728,-59.729
12-07-2024 10:00:00,-56.291,-55.951,-56
12-07-2024 10:15:00,-50.664,-51.176,-50.946
12-07-2024 10:30:00,-45.457,-45.336,-45.369
12-07-2024 10:45:00,-39.035,-38.97,-38.808
12-07-2024 11:00:00,-32.231,-32.128,-32.091
12-07-2024 11:15:00,-24.381,-24.035,-24.754
12-07-2024 11:30:00,-16.741,-16.168,-16.521
12-07-2024 11:45:00,-8.27,-8.252,-7.986
12-07-2024 12:00:00,0.297,0.316,0.29
12-07-2024 12:15:00,9.244,9.3,9.409
12-07-2024 12:30:00,17.803,17.512,17.81
12-07-2024 12:45:00,25.961,25.865,25.958
12-07-2024 13:00:00,33.186,33.148,33.27
12-07-2024 13:15:00,40.068,39.959,40.122
12-07-2024 13:30:00,46.107,46.173,45.966
12-07-2024 13:45:00,51.429,51.532,51.379
12-07-2024 14:00:00,56.635,56.284,56.232
12-07-2024 14:15:00,58.996,59.904,59.74
12-07-2024 14:30:00,59.152,60.131,59.95
12-07-2024 14:45:00,59.12,60.17,59.95
12-07-2024 15:00:00,59.11,60.17,59.95
12-07-2024 15:15:00,49.329,49.394,49.639
12-07-2024 15:30:00,32.795,32.758,32.717
12-07-2024 15:45:00,21.426,21.204,21.06
12-07-2024 16:00:00,5.865,5.826,5.299
12-07-2024 16:15:00,-0.47,-0.538,-0.695
12-07-2024 16:30:00,36.224,36.269,36.065
12-07-2024 16:45:00,57.31,57.32,57.09
12-07-2024 17:00:00,57.251,57.32,57.09
12-07-2024 17:15:00,57.274,57.32,57.09
12-07-2024 17:30:00,57.253,57.32,57.09
12-07-2024 17:45:00,57.284,57.32,57.09
12-07-2024 18:00:00,57.214,57.32,57.09
12-07-2024 18:15:00,57.261,57.32,57.09
12-07-2024 18:30:00,57.25,57.32,57.09
12-07-2024 18:45:00,57.21,57.32,57.09
12-07-2024 19:00:00,57.21,57.32,57.09
12-07-2024 19:15:00,57.21,57.32,57.09
12-07-2024 19:30:00,57.234,57.32,57.09
12-07-2024 19:45:00,57.21,57.32,57.077
12-07-2024 20:00:00,57.21,57.32,57.061
12-07-2024 20:15:00,57.21,57.32,57.056
12-07-2024 20:30:00,57.21,57.32,57.072
12-07-2024 20:45:00,57.21,57.32,57.031
12-07-2024 21:00:00,57.21,57.32,57.01
12-07-2024 21:15:00,57.21,57.32,57.044
12-07-2024 21:30:00,57.21,57.32,57.043
12-07-2024 21:45:00,57.21,57.32,57.043
12-07-2024 22:00:00,57.21,57.32,57.07
12-07-2024 22:15:00,57.21,57.32,57.017
12-07-2024 22:30:00,57.21,57.32,57.01
12-07-2024 22:45:00,57.21,57.32,57.046
12-07-2024 23:00:00,57.21,57.32,57.059
12-07-2024 23:15:00,57.21,57.32,57.04
12-07-2024 23:30:00,57.21,57.32,57.039
12-07-2024 23:45:00,57.21,57.32,57.021
12-08-2024 00:00:00,57.21,57.32,57.01
12-08-2024 00:15:00,57.21,57.32,57.01
12-08-2024 00:30:00,57.21,57.32,57.01
12-08-2024 00:45:00,57.21,57.32,57.01
12-08-2024 01:00:00,57.21,57.32,57.01
12-08-2024 01:15:00,57.21,57.32,57.01
12-08-2024 01:30:00,57.21,57.32,57.01
12-08-2024 01:45:00,57.21,57.32,57.01
12-08-2024 02:00:00,57.21,57.32,57.01
12-08-2024 02:15:00,57.21,57.32,57.01
12-08-2024 02:30:00,57.21,57.32,57.029
12-08-2024 02:45:00,57.21,57.32,57.01
12-08-2024 03:00:00,57.183,57.32,57.01
12-08-2024 03:15:00,57.21,57.32,57.01
12-08-2024 03:30:00,57.21,57.32,57.012
12-08-2024 03:45:00,57.21,57.32,57.023
12-08-2024 04:00:00,57.21,57.32,57.01
12-08-2024 04:15:00,57.21,57.32,57.01
12-08-2024 04:30:00,57.21,57.32,57.01
12-08-2024 04:45:00,57.174,57.32,57.01
12-08-2024 05:00:00,57.193,57.32,57.01
12-08-2024 05:15:00,57.21,57.32,57.01
12-08-2024 05:30:00,57.207,57.32,57.01
12-08-2024 05:45:00,57.192,57.32,57.01
12-08-2024 06:00:00,57.157,57.32,57.01
12-08-2024 06:15:00,57.21,57.32,57.01
12-08-2024 06:30:00,57.134,57.32,57.01
12-08-2024 06:45:00,57.126,57.32,57.01
12-08-2024 07:00:00,57.153,57.32,57.01
12-08-2024 07:15:00,57.137,57.32,57.01
12-08-2024 07:30:00,46.304,33.575,46.217
12-08-2024 07:45:00,-0.53,-0.397,-0.13
12-08-2024 08:00:00,-9.038,-3.817,-5.139
12-08-2024 08:15:00,-23.538,-22.522,-22.858
12-08-2024 08:30:00,-35.223,-35.285,-36.438
12-08-2024 08:45:00,-55.149,-53.006,-53.021
12-08-2024 09:00:00,-60.4,-60.2,-60.216
12-08-2024 09:15:00,-60.4,-60.2,-60.2
12-08-2024 09:30:00,-60.383,-60.2,-60.2
12-08-2024 09:45:00,-59.711,-59.869,-59.869
12-08-2024 10:00:00,-56.32,-56.545,-56.603
12-08-2024 10:15:00,-51.709,-50.984,-51.183
12-08-2024 10:30:00,-45.943,-45.587,-46.326
12-08-2024 10:45:00,-38.777,-38.929,-39.179
12-08-2024 11:00:00,-32.651,-32.231,-32.637
12-08-2024 11:15:00,-25.312,-25.19,-25.397
12-08-2024 11:30:00,-16.942,-16.768,-17.145
12-08-2024 11:45:00,-8.673,-8.271,-8.308
12-08-2024 12:00:00,0.204,0.22,-0.31
12-08-2024 12:15:00,8.714,8.582,8.827
12-08-2024 12:30:00,16.736,17.231,17.11
12-08-2024 12:45:00,25.62,25.545,25.461
12-08-2024 13:00:00,32.602,32.704,33.182
12-08-2024 13:15:00,39.654,39.311,39.818
12-08-2024 13:30:00,45.69,46.3,45.997
12-08-2024 13:45:00,50.984,51.42,51.056
12-08-2024 14:00:00,56.277,56.294,55.868
12-08-2024 14:15:00,59.478,59.607,59.893
12-08-2024 14:30:00,59.604,59.75,60.043
12-08-2024 14:45:00,59.617,59.75,60.024
12-08-2024 15:00:00,59.628,59.7,60.06
12-08-2024 15:15:00,51.976,51.888,52.152
12-08-2024 15:30:00,33.964,33.745,33.997
12-08-2024 15:45:00,21.824,21.902,21.767
12-08-2024 16:00:00,6.014,5.896,5.569
12-08-2024 16:15:00,-0.36,-0.53,-0.58
12-08-2024 16:30:00,44.306,45.409,45.926
12-08-2024 16:45:00,57.09,57.32,57.01
12-08-2024 17:00:00,57.09,57.32,57.01
12-08-2024 17:15:00,57.09,57.32,57.01
12-08-2024 17:30:00,57.09,57.32,57.01
12-08-2024 17:45:00,57.09,57.32,57.01
12-08-2024 18:00:00,57.09,57.32,57.01
12-08-2024 18:15:00,57.09,57.32,57.01
12-08-2024 18:30:00,57.09,57.32,57.01
12-08-2024 18:45:00,57.09,57.32,57.01
12-08-2024 19:00:00,57.09,57.32,57.01
12-08-2024 19:15:00,57.09,57.32,57.01
12-08-2024 19:30:00,57.09,57.32,57.01
12-08-2024 19:45:00,57.09,57.32,57.01
12-08-2024 20:00:00,57.09,57.32,57.01
12-08-2024 20:15:00,57.09,57.32,57.01
12-08-2024 20:30:00,57.09,57.32,57.01
12-08-2024 20:45:00,57.09,57.32,57.01
12-08-2024 21:00:00,57.09,57.32,56.961
12-08-2024 21:15:00,57.09,57.32,57.01
12-08-2024 21:30:00,57.09,57.32,57.007
12-08-2024 21:45:00,57.09,57.32,56.968
12-08-2024 22:00:00,57.054,57.32,56.916
12-08-2024 22:15:00,57.048,57.32,56.9
12-08-2024 22:30:00,57.023,57.247,56.9
12-08-2024 22:45:00,57.018,57.32,56.9
12-08-2024 23:00:00,57.028,57.32,56.9
12-08-2024 23:15:00,57.01,57.32,56.9
12-08-2024 23:30:00,57.028,57.293,56.9
12-08-2024 23:45:00,57.01,57.32,56.9
12-09-2024 00:00:00,57.01,57.32,56.9
12-09-2024 00:15:00,57.01,57.32,56.9
12-09-2024 00:30:00,57.01,57.32,56.9
12-09-2024 00:45:00,57.01,57.32,56.876
12-09-2024 01:00:00,57.01,57.32,56.9
12-09-2024 01:15:00,57.01,57.32,56.9
12-09-2024 01:30:00,57.01,57.32,56.9
12-09-2024 01:45:00,57.01,57.32,56.9
12-09-2024 02:00:00,57.01,57.32,56.9
12-09-2024 02:15:00,57.01,57.32,56.9
12-09-2024 02:30:00,57.01,57.32,56.9
12-09-2024 02:45:00,57.01,57.32,56.9
12-09-2024 03:00:00,57.01,57.32,56.9
12-09-2024 03:15:00,57.01,57.32,56.9
12-09-2024 03:30:00,57.01,57.32,56.9
12-09-2024 03:45:00,57.01,57.32,56.9
12-09-2024 04:00:00,57.01,57.32,56.9
12-09-2024 04:15:00,57.01,57.32,56.9
12-09-2024 04:30:00,57.01,57.32,56.9
12-09-2024 04:45:00,57.01,57.32,56.9
12-09-2024 05:00:00,57.01,57.32,56.9
12-09-2024 05:15:00,57.01,57.32,56.9
12-09-2024 05:30:00,57.01,57.32,56.9
12-09-2024 05:45:00,57.01,57.32,56.9
12-09-2024 06:00:00,57.01,57.32,56.9
12-09-2024 06:15:00,57.01,57.32,56.9
12-09-2024 06:30:00,57.01,57.32,56.9
12-09-2024 06:45:00,57.01,57.32,56.9
12-09-2024 07:00:00,57.01,57.32,56.9
12-09-2024 07:15:00,57.01,57.32,56.9
12-09-2024 07:30:00,46.301,46.552,46.17
12-09-2024 07:45:00,-0.371,-0.379,-0.593
12-09-2024 08:00:00,-9.701,-9.669,-9.549
12-09-2024 08:15:00,-22.373,-22.571,-22.206
12-09-2024 08:30:00,-35.241,-35.232,-35.283
12-09-2024 08:45:00,-53.109,-52.832,-53.134
12-09-2024 09:00:00,-60.464,-60.368,-60.184
12-09-2024 09:15:00,-60.51,-60.62,-60.2
12-09-2024 09:30:00,-60.51,-60.62,-60.2
12-09-2024 09:45:00,-60.043,-60.278,-59.885
12-09-2024 10:00:00,-56.782,-56.436,-56.62
12-09-2024 10:15:00,-51.301,-51.075,-51.146
12-09-2024 10:30:00,-45.479,-45.628,-45.387
12-09-2024 10:45:00,-39.359,-39.336,-39.426
12-09-2024 11:00:00,-32.735,-32.59,-32.498
12-09-2024 11:15:00,-24.891,-25.375,-24.734
12-09-2024 11:30:00,-17.164,-16.612,-17.189
12-09-2024 11:45:00,-8.056,-8.554,-8.575
12-09-2024 12:00:00,-0.092,0.539,0.458
12-09-2024 12:15:00,8.83,8.943,9.241
12-09-2024 12:30:00,18.102,18.527,18.456
12-09-2024 12:45:00,54.005,53.992,53.85
12-09-2024 13:00:00,57.123,57.073,56.848
12-09-2024 13:15:00,42.194,42.225,42.172
12-09-2024 13:30:00,46.027,45.907,45.998
12-09-2024 13:45:00,52.634,52.476,52.638
12-09-2024 14:00:00,57.053,57.323,57.192
12-09-2024 14:15:00,57.903,58.23,58.052
12-09-2024 14:30:00,60.057,60.204,60.097
12-09-2024 14:45:00,60.018,60.213,60.113
12-09-2024 15:00:00,59.973,60.136,59.988
12-09-2024 15:15:00,50.398,50.443,50.421
12-09-2024 15:30:00,34.575,33.923,33.856
12-09-2024 15:45:00,54.976,54.427,54.12
12-09-2024 16:00:00,56.074,55.941,55.699
12-09-2024 16:15:00,5.492,5.424,5.499
12-09-2024 16:30:00,43.404,44.879,42.021
12-09-2024 16:45:00,57.126,57.183,57.21
12-09-2024 17:00:00,57.13,57.21,57.213
12-09-2024 17:15:00,57.13,57.21,57.252
12-09-2024 17:30:00,57.112,57.21,57.213
12-09-2024 17:45:00,57.139,57.21,57.225
12-09-2024 18:00:00,57.154,57.137,57.21
12-09-2024 18:15:00,57.12,57.198,57.199
12-09-2024 18:30:00,57.108,57.207,57.192
12-09-2024 18:45:00,57.09,57.188,57.14
12-09-2024 19:00:00,57.09,57.207,57.206
12-09-2024 19:15:00,57.09,57.196,57.164
