Timestamp (UTC),Wind Speed (m/s),Wind Gust Speed (m/s),Wind Dir (Deg),Snowfall Rate (mm/hr),Weather Code,trigger,stow_angle,stow_setpoint,tracker_theta,td,time_delta
2024-08-19 09:00:00,2.0,4.0,148,0.0,741,Ideal Tracking,0.43828778339779717,0.43828778339779717,0.43828778339779717,2024-08-19 09:00:00,0 days 00:15:00
2024-08-19 09:15:00,1.9,4.0,146,0.0,741,Ideal Tracking,0.43828778339779717,0.43828778339779717,0.43828778339779717,2024-08-19 09:15:00,0 days 00:15:00
2024-08-19 09:30:00,1.8,4.0,143,0.0,741,Ideal Tracking,0.43828778339779717,0.43828778339779717,0.43828778339779717,2024-08-19 09:30:00,0 days 00:15:00
2024-08-19 09:45:00,1.7,4.0,140,0.0,741,Ideal Tracking,-0.18944670199019242,-0.18944670199019242,-0.18944670199019242,2024-08-19 09:45:00,0 days 00:15:00
2024-08-19 10:00:00,1.6,4.0,138,0.0,741,Ideal Tracking,-2.5630031300506175,-2.5630031300506175,-2.5630031300506175,2024-08-19 10:00:00,0 days 00:15:00
2024-08-19 10:15:00,1.6,4.2,140,0.0,741,Ideal Tracking,-5.111800690415905,-5.111800690415905,-5.111800690415905,2024-08-19 10:15:00,0 days 00:15:00
2024-08-19 10:30:00,1.6,4.4,143,0.0,721,Ideal Tracking,-7.764596554261999,-7.764596554261999,-7.764596554261999,2024-08-19 10:30:00,0 days 00:15:00
2024-08-19 10:45:00,1.6,4.6,146,0.0,721,Ideal Tracking,-10.537856481639281,-10.537856481639281,-10.537856481639281,2024-08-19 10:45:00,0 days 00:15:00
2024-08-19 11:00:00,1.6,4.8,148,0.0,721,Ideal Tracking,-13.480946052333273,-13.480946052333273,-13.480946052333273,2024-08-19 11:00:00,0 days 00:15:00
2024-08-19 11:15:00,1.7,4.9,151,0.0,721,Ideal Tracking,-16.668746291317888,-16.668746291317888,-16.668746291317888,2024-08-19 11:15:00,0 days 00:15:00
2024-08-19 11:30:00,1.8,5.0,154,0.0,721,Ideal Tracking,-20.21305140954491,-20.21305140954491,-20.21305140954491,2024-08-19 11:30:00,0 days 00:15:00
2024-08-19 11:45:00,1.9,5.1,157,0.0,721,Ideal Tracking,-24.294079061512548,-24.294079061512548,-24.294079061512548,2024-08-19 11:45:00,0 days 00:15:00
2024-08-19 12:00:00,2.0,5.2,160,0.0,721,Ideal Tracking,-29.242981868872924,-29.242981868872924,-29.242981868872924,2024-08-19 12:00:00,0 days 00:15:00
2024-08-19 12:15:00,2.0,5.2,161,0.0,721,Ideal Tracking,-35.822803165681265,-35.822803165681265,-35.822803165681265,2024-08-19 12:15:00,0 days 00:15:00
2024-08-19 12:30:00,2.0,5.2,162,0.0,721,Ideal Tracking,-47.14409900564111,-47.14409900564111,-47.14409900564111,2024-08-19 12:30:00,0 days 00:15:00
2024-08-19 12:45:00,2.0,5.2,163,0.0,721,Ideal Tracking,-58.034405016155304,-58.034405016155304,-58.034405016155304,2024-08-19 12:45:00,0 days 00:15:00
2024-08-19 13:00:00,2.0,5.2,164,0.0,721,Ideal Tracking,-55.035331604680664,-55.035331604680664,-55.035331604680664,2024-08-19 13:00:00,0 days 00:15:00
2024-08-19 13:15:00,2.0,5.3,162,0.0,721,Ideal Tracking,-51.946023966025926,-51.946023966025926,-51.946023966025926,2024-08-19 13:15:00,0 days 00:15:00
2024-08-19 13:30:00,2.0,5.4,161,0.0,721,Ideal Tracking,-48.75897232843894,-48.75897232843894,-48.75897232843894,2024-08-19 13:30:00,0 days 00:15:00
2024-08-19 13:45:00,2.0,5.5,160,0.0,804,Ideal Tracking,-45.46750175368543,-45.46750175368543,-45.46750175368543,2024-08-19 13:45:00,0 days 00:15:00
2024-08-19 14:00:00,2.0,5.6,158,0.0,804,Ideal Tracking,-42.066060374024055,-42.066060374024055,-42.066060374024055,2024-08-19 14:00:00,0 days 00:15:00
2024-08-19 14:15:00,2.0,6.0,159,0.0,804,Ideal Tracking,-38.55055689431016,-38.55055689431016,-38.55055689431016,2024-08-19 14:15:00,0 days 00:15:00
2024-08-19 14:30:00,2.0,6.4,160,0.0,804,Ideal Tracking,-34.91873618719651,-34.91873618719651,-34.91873618719651,2024-08-19 14:30:00,0 days 00:15:00
2024-08-19 14:45:00,2.0,6.8,161,0.0,804,Ideal Tracking,-31.170576692115283,-31.170576692115283,-31.170576692115283,2024-08-19 14:45:00,0 days 00:15:00
2024-08-19 15:00:00,2.0,7.2,162,0.0,804,Ideal Tracking,-27.308678514087056,-27.308678514087056,-27.308678514087056,2024-08-19 15:00:00,0 days 00:15:00
2024-08-19 15:15:00,2.2,7.4,164,0.0,804,Ideal Tracking,-23.3385997819673,-23.3385997819673,-23.3385997819673,2024-08-19 15:15:00,0 days 00:15:00
2024-08-19 15:30:00,2.4,7.6,167,0.0,804,Ideal Tracking,-19.269094782898428,-19.269094782898428,-19.269094782898428,2024-08-19 15:30:00,0 days 00:15:00
2024-08-19 15:45:00,2.6,7.8,170,0.0,804,Ideal Tracking,-15.112199738850547,-15.112199738850547,-15.112199738850547,2024-08-19 15:45:00,0 days 00:15:00
2024-08-19 16:00:00,2.8,8.0,172,0.0,804,Ideal Tracking,-10.883117229865409,-10.883117229865409,-10.883117229865409,2024-08-19 16:00:00,0 days 00:15:00
2024-08-19 16:15:00,2.8,8.2,173,0.0,804,Ideal Tracking,-6.599871653982677,-6.599871653982677,-6.599871653982677,2024-08-19 16:15:00,0 days 00:15:00
2024-08-19 16:30:00,2.8,8.4,174,0.0,804,Ideal Tracking,-2.282730140840643,-2.282730140840643,-2.282730140840643,2024-08-19 16:30:00,0 days 00:15:00
2024-08-19 16:45:00,2.8,8.6,175,0.0,804,Ideal Tracking,2.0465831943488983,2.0465831943488983,2.0465831943488983,2024-08-19 16:45:00,0 days 00:15:00
2024-08-19 17:00:00,2.8,8.8,176,0.0,804,Ideal Tracking,6.365812959726546,6.365812959726546,6.365812959726546,2024-08-19 17:00:00,0 days 00:15:00
2024-08-19 17:15:00,2.8,9.2,178,0.0,804,Ideal Tracking,10.653151474373963,10.653151474373963,10.653151474373963,2024-08-19 17:15:00,0 days 00:15:00
2024-08-19 17:30:00,2.8,9.6,180,0.0,804,Ideal Tracking,14.888174557258633,14.888174557258633,14.888174557258633,2024-08-19 17:30:00,0 days 00:15:00
2024-08-19 17:45:00,2.8,10.0,182,0.0,500,Ideal Tracking,19.052640706020224,19.052640706020224,19.052640706020224,2024-08-19 17:45:00,0 days 00:15:00
2024-08-19 18:00:00,2.8,10.4,184,0.0,804,Ideal Tracking,23.131089595382466,23.131089595382466,23.131089595382466,2024-08-19 18:00:00,0 days 00:15:00
2024-08-19 18:15:00,3.0,9.9,186,0.0,804,Ideal Tracking,27.111208826734888,27.111208826734888,27.111208826734888,2024-08-19 18:15:00,0 days 00:15:00
2024-08-19 18:30:00,3.2,9.4,188,0.0,804,Ideal Tracking,30.983966864215283,30.983966864215283,30.983966864215283,2024-08-19 18:30:00,0 days 00:15:00
2024-08-19 18:45:00,3.4,8.9,190,0.0,804,Ideal Tracking,34.74354288412002,34.74354288412002,34.74354288412002,2024-08-19 18:45:00,0 days 00:15:00
2024-08-19 19:00:00,3.6,8.4,192,0.0,804,Ideal Tracking,38.387101287219366,38.387101287219366,38.387101287219366,2024-08-19 19:00:00,0 days 00:15:00
2024-08-19 19:15:00,3.5,8.4,190,0.0,804,Ideal Tracking,41.914460394645126,41.914460394645126,41.914460394645126,2024-08-19 19:15:00,0 days 00:15:00
2024-08-19 19:30:00,3.4,8.4,189,0.0,804,Ideal Tracking,45.32770704396416,45.32770704396416,45.32770704396416,2024-08-19 19:30:00,0 days 00:15:00
2024-08-19 19:45:00,3.3,8.4,188,0.0,804,Ideal Tracking,48.63080007970242,48.63080007970242,48.63080007970242,2024-08-19 19:45:00,0 days 00:15:00
2024-08-19 20:00:00,3.2,8.4,186,0.0,804,Ideal Tracking,51.82919071633443,51.82919071633443,51.82919071633443,2024-08-19 20:00:00,0 days 00:15:00
2024-08-19 20:15:00,3.2,8.2,184,0.0,804,Ideal Tracking,54.92948119566894,54.92948119566894,54.92948119566894,2024-08-19 20:15:00,0 days 00:15:00
2024-08-19 20:30:00,3.2,8.0,182,0.0,804,Ideal Tracking,57.939133320711136,57.939133320711136,57.939133320711136,2024-08-19 20:30:00,0 days 00:15:00
2024-08-19 20:45:00,3.2,7.8,180,0.0,804,Ideal Tracking,47.6968159644531,47.6968159644531,47.6968159644531,2024-08-19 20:45:00,0 days 00:15:00
2024-08-19 21:00:00,3.2,7.6,178,0.0,804,Ideal Tracking,36.037234550057335,36.037234550057335,36.037234550057335,2024-08-19 21:00:00,0 days 00:15:00
2024-08-19 21:15:00,3.1,7.2,174,0.0,804,Ideal Tracking,29.377490233617685,29.377490233617685,29.377490233617685,2024-08-19 21:15:00,0 days 00:15:00
2024-08-19 21:30:00,3.0,6.8,171,0.0,804,Ideal Tracking,24.38867666028488,24.38867666028488,24.38867666028488,2024-08-19 21:30:00,0 days 00:15:00
2024-08-19 21:45:00,2.9,6.4,168,0.0,804,Ideal Tracking,20.2827948166211,20.2827948166211,20.2827948166211,2024-08-19 21:45:00,0 days 00:15:00
2024-08-19 22:00:00,2.8,6.0,164,0.0,804,Ideal Tracking,16.721150698119253,16.721150698119253,16.721150698119253,2024-08-19 22:00:00,0 days 00:15:00
2024-08-19 22:15:00,2.7,5.8,164,0.0,804,Ideal Tracking,13.520352423483011,13.520352423483011,13.520352423483011,2024-08-19 22:15:00,0 days 00:15:00
2024-08-19 22:30:00,2.6,5.6,164,0.0,804,Ideal Tracking,10.567000521543747,10.567000521543747,10.567000521543747,2024-08-19 22:30:00,0 days 00:15:00
2024-08-19 22:45:00,2.5,5.4,164,0.0,804,Ideal Tracking,7.785292157021047,7.785292157021047,7.785292157021047,2024-08-19 22:45:00,0 days 00:15:00
2024-08-19 23:00:00,2.4,5.2,164,0.0,804,Ideal Tracking,5.12527059497431,5.12527059497431,5.12527059497431,2024-08-19 23:00:00,0 days 00:15:00
2024-08-19 23:15:00,2.5,5.3,162,0.0,804,Ideal Tracking,2.5700535821798667,2.5700535821798667,2.5700535821798667,2024-08-19 23:15:00,0 days 00:15:00
2024-08-19 23:30:00,2.6,5.4,161,0.0,804,Ideal Tracking,0.19093488466288022,0.19093488466288022,0.19093488466288022,2024-08-19 23:30:00,0 days 00:15:00
2024-08-19 23:45:00,2.7,5.5,160,0.0,500,Ideal Tracking,0.19093488466288022,0.19093488466288022,0.19093488466288022,2024-08-19 23:45:00,0 days 00:15:00
2024-08-20 00:00:00,2.8,5.6,158,0.0,804,Ideal Tracking,0.19093488466288022,0.19093488466288022,0.19093488466288022,2024-08-20 00:00:00,0 days 00:15:00
2024-08-20 00:15:00,2.8,5.8,158,0.0,501,Ideal Tracking,0.19093488466288022,0.19093488466288022,0.19093488466288022,2024-08-20 00:15:00,0 days 00:15:00
2024-08-20 00:30:00,2.8,6.0,158,0.0,501,Ideal Tracking,0.19093488466288022,0.19093488466288022,0.19093488466288022,2024-08-20 00:30:00,0 days 00:15:00
2024-08-20 00:45:00,2.8,6.2,158,0.0,804,Ideal Tracking,0.19093488466288022,0.19093488466288022,0.19093488466288022,2024-08-20 00:45:00,0 days 00:15:00
2024-08-20 01:00:00,2.8,6.4,158,0.0,804,Ideal Tracking,0.19093488466288022,0.19093488466288022,0.19093488466288022,2024-08-20 01:00:00,0 days 00:15:00
2024-08-20 01:15:00,2.9,6.3,160,0.0,804,Ideal Tracking,0.19093488466288022,0.19093488466288022,0.19093488466288022,2024-08-20 01:15:00,0 days 00:15:00
2024-08-20 01:30:00,3.0,6.2,163,0.0,804,Ideal Tracking,0.19093488466288022,0.19093488466288022,0.19093488466288022,2024-08-20 01:30:00,0 days 00:15:00
2024-08-20 01:45:00,3.1,6.1,166,0.0,741,Ideal Tracking,0.19093488466288022,0.19093488466288022,0.19093488466288022,2024-08-20 01:45:00,0 days 00:15:00
2024-08-20 02:00:00,3.2,6.0,168,0.0,741,Ideal Tracking,0.19093488466288022,0.19093488466288022,0.19093488466288022,2024-08-20 02:00:00,0 days 00:15:00
2024-08-20 02:15:00,3.1,5.9,170,0.0,741,Ideal Tracking,0.19093488466288022,0.19093488466288022,0.19093488466288022,2024-08-20 02:15:00,0 days 00:15:00
2024-08-20 02:30:00,3.0,5.8,173,0.0,741,Ideal Tracking,0.19093488466288022,0.19093488466288022,0.19093488466288022,2024-08-20 02:30:00,0 days 00:15:00
2024-08-20 02:45:00,2.9,5.7,176,0.0,741,Ideal Tracking,0.19093488466288022,0.19093488466288022,0.19093488466288022,2024-08-20 02:45:00,0 days 00:15:00
2024-08-20 03:00:00,2.8,5.6,178,0.0,741,Ideal Tracking,0.19093488466288022,0.19093488466288022,0.19093488466288022,2024-08-20 03:00:00,0 days 00:15:00
2024-08-20 03:15:00,2.8,5.6,181,0.0,741,Ideal Tracking,0.19093488466288022,0.19093488466288022,0.19093488466288022,2024-08-20 03:15:00,0 days 00:15:00
2024-08-20 03:30:00,2.8,5.6,184,0.0,741,Ideal Tracking,0.19093488466288022,0.19093488466288022,0.19093488466288022,2024-08-20 03:30:00,0 days 00:15:00
2024-08-20 03:45:00,2.8,5.6,187,0.0,741,Ideal Tracking,0.19093488466288022,0.19093488466288022,0.19093488466288022,2024-08-20 03:45:00,0 days 00:15:00
2024-08-20 04:00:00,2.8,5.6,190,0.0,741,Ideal Tracking,0.19093488466288022,0.19093488466288022,0.19093488466288022,2024-08-20 04:00:00,0 days 00:15:00
2024-08-20 04:15:00,2.8,5.2,196,0.0,741,Ideal Tracking,0.19093488466288022,0.19093488466288022,0.19093488466288022,2024-08-20 04:15:00,0 days 00:15:00
2024-08-20 04:30:00,2.8,4.8,201,0.0,741,Ideal Tracking,0.19093488466288022,0.19093488466288022,0.19093488466288022,2024-08-20 04:30:00,0 days 00:15:00
2024-08-20 04:45:00,2.8,4.4,206,0.0,500,Ideal Tracking,0.19093488466288022,0.19093488466288022,0.19093488466288022,2024-08-20 04:45:00,0 days 00:15:00
2024-08-20 05:00:00,2.8,4.0,212,0.0,501,Ideal Tracking,0.19093488466288022,0.19093488466288022,0.19093488466288022,2024-08-20 05:00:00,0 days 00:15:00
2024-08-20 05:15:00,2.8,4.0,217,0.0,501,Ideal Tracking,0.19093488466288022,0.19093488466288022,0.19093488466288022,2024-08-20 05:15:00,0 days 00:15:00
2024-08-20 05:30:00,2.8,4.0,222,0.0,501,Ideal Tracking,0.19093488466288022,0.19093488466288022,0.19093488466288022,2024-08-20 05:30:00,0 days 00:15:00
2024-08-20 05:45:00,2.8,4.0,227,0.0,501,Ideal Tracking,0.19093488466288022,0.19093488466288022,0.19093488466288022,2024-08-20 05:45:00,0 days 00:15:00
2024-08-20 06:00:00,2.8,4.0,232,0.0,500,Ideal Tracking,0.19093488466288022,0.19093488466288022,0.19093488466288022,2024-08-20 06:00:00,0 days 00:15:00
2024-08-20 06:15:00,2.7,4.1,234,0.0,741,Ideal Tracking,0.19093488466288022,0.19093488466288022,0.19093488466288022,2024-08-20 06:15:00,0 days 00:15:00
2024-08-20 06:30:00,2.6,4.2,236,0.0,741,Ideal Tracking,0.19093488466288022,0.19093488466288022,0.19093488466288022,2024-08-20 06:30:00,0 days 00:15:00
2024-08-20 06:45:00,2.5,4.3,238,0.0,741,Ideal Tracking,0.19093488466288022,0.19093488466288022,0.19093488466288022,2024-08-20 06:45:00,0 days 00:15:00
2024-08-20 07:00:00,2.4,4.4,240,0.0,741,Ideal Tracking,0.19093488466288022,0.19093488466288022,0.19093488466288022,2024-08-20 07:00:00,0 days 00:15:00
2024-08-20 07:15:00,2.3,4.2,240,0.0,741,Ideal Tracking,0.19093488466288022,0.19093488466288022,0.19093488466288022,2024-08-20 07:15:00,0 days 00:15:00
2024-08-20 07:30:00,2.2,4.0,239,0.0,741,Ideal Tracking,0.19093488466288022,0.19093488466288022,0.19093488466288022,2024-08-20 07:30:00,0 days 00:15:00
2024-08-20 07:45:00,2.1,3.8,238,0.0,741,Ideal Tracking,0.19093488466288022,0.19093488466288022,0.19093488466288022,2024-08-20 07:45:00,0 days 00:15:00
2024-08-20 08:00:00,2.0,3.6,238,0.0,741,Ideal Tracking,0.19093488466288022,0.19093488466288022,0.19093488466288022,2024-08-20 08:00:00,0 days 00:15:00
2024-08-20 08:15:00,2.0,3.6,243,0.0,741,Ideal Tracking,0.19093488466288022,0.19093488466288022,0.19093488466288022,2024-08-20 08:15:00,0 days 00:15:00
2024-08-20 08:30:00,2.0,3.6,248,0.0,741,Ideal Tracking,0.19093488466288022,0.19093488466288022,0.19093488466288022,2024-08-20 08:30:00,0 days 00:15:00
2024-08-20 08:45:00,2.0,3.6,253,0.0,741,Ideal Tracking,0.19093488466288022,0.19093488466288022,0.19093488466288022,2024-08-20 08:45:00,0 days 00:15:00
2024-08-20 09:00:00,2.0,3.6,258,0.0,741,Ideal Tracking,0.19093488466288022,0.19093488466288022,0.19093488466288022,2024-08-20 09:00:00,0 days 00:15:00
2024-08-20 09:15:00,1.9,3.9,263,0.0,741,Ideal Tracking,0.19093488466288022,0.19093488466288022,0.19093488466288022,2024-08-20 09:15:00,0 days 00:15:00
2024-08-20 09:30:00,1.8,4.2,268,0.0,741,Ideal Tracking,0.19093488466288022,0.19093488466288022,0.19093488466288022,2024-08-20 09:30:00,0 days 00:15:00
2024-08-20 09:45:00,1.7,4.5,273,0.0,741,Ideal Tracking,-0.015367172861417089,-0.015367172861417089,-0.015367172861417089,2024-08-20 09:45:00,0 days 00:15:00
2024-08-20 10:00:00,1.6,4.8,278,0.0,741,Ideal Tracking,-2.370062365319143,-2.370062365319143,-2.370062365319143,2024-08-20 10:00:00,0 days 00:15:00
2024-08-20 10:15:00,1.6,5.1,283,0.0,741,Ideal Tracking,-4.911393799067298,-4.911393799067298,-4.911393799067298,2024-08-20 10:15:00,0 days 00:15:00
2024-08-20 10:30:00,1.6,5.4,288,0.0,804,Ideal Tracking,-7.55889123505132,-7.55889123505132,-7.55889123505132,2024-08-20 10:30:00,0 days 00:15:00
2024-08-20 10:45:00,1.6,5.7,293,0.0,804,Ideal Tracking,-10.325332217024084,-10.325332217024084,-10.325332217024084,2024-08-20 10:45:00,0 days 00:15:00
2024-08-20 11:00:00,1.6,6.0,298,0.0,804,Ideal Tracking,-13.258508777525876,-13.258508777525876,-13.258508777525876,2024-08-20 11:00:00,0 days 00:15:00
2024-08-20 11:15:00,1.6,5.9,302,0.0,804,Ideal Tracking,-16.43173820611397,-16.43173820611397,-16.43173820611397,2024-08-20 11:15:00,0 days 00:15:00
2024-08-20 11:30:00,1.6,5.8,305,0.0,804,Ideal Tracking,-19.954299813510048,-19.954299813510048,-19.954299813510048,2024-08-20 11:30:00,0 days 00:15:00
2024-08-20 11:45:00,1.6,5.7,308,0.0,741,Ideal Tracking,-24.001415418228127,-24.001415418228127,-24.001415418228127,2024-08-20 11:45:00,0 days 00:15:00
2024-08-20 12:00:00,1.6,5.6,312,0.0,741,Ideal Tracking,-28.892186222774285,-28.892186222774285,-28.892186222774285,2024-08-20 12:00:00,0 days 00:15:00
2024-08-20 12:15:00,1.6,5.7,316,0.0,741,Ideal Tracking,-35.34944038360433,-35.34944038360433,-35.34944038360433,2024-08-20 12:15:00,0 days 00:15:00
2024-08-20 12:30:00,1.6,5.8,320,0.0,741,Ideal Tracking,-46.15017673243415,-46.15017673243415,-46.15017673243415,2024-08-20 12:30:00,0 days 00:15:00
2024-08-20 12:45:00,1.6,5.9,324,0.0,741,Ideal Tracking,-58.19302231478378,-58.19302231478378,-58.19302231478378,2024-08-20 12:45:00,0 days 00:15:00
2024-08-20 13:00:00,1.6,6.0,328,0.0,741,Ideal Tracking,-55.187378492111954,-55.187378492111954,-55.187378492111954,2024-08-20 13:00:00,0 days 00:15:00
2024-08-20 13:15:00,1.7,6.1,330,0.0,804,Ideal Tracking,-52.090681598824446,-52.090681598824446,-52.090681598824446,2024-08-20 13:15:00,0 days 00:15:00
2024-08-20 13:30:00,1.8,6.2,332,0.0,804,Ideal Tracking,-48.895301572158296,-48.895301572158296,-48.895301572158296,2024-08-20 13:30:00,0 days 00:15:00
2024-08-20 13:45:00,1.9,6.3,334,0.0,804,Ideal Tracking,-45.59444119966371,-45.59444119966371,-45.59444119966371,2024-08-20 13:45:00,0 days 00:15:00
2024-08-20 14:00:00,2.0,6.4,336,0.0,804,Ideal Tracking,-42.182430055731686,-42.182430055731686,-42.182430055731686,2024-08-20 14:00:00,0 days 00:15:00
2024-08-20 14:15:00,2.1,6.6,334,0.0,804,Ideal Tracking,-38.65506949579259,-38.65506949579259,-38.65506949579259,2024-08-20 14:15:00,0 days 00:15:00
2024-08-20 14:30:00,2.2,6.8,333,0.0,804,Ideal Tracking,-35.01001756986415,-35.01001756986415,-35.01001756986415,2024-08-20 14:30:00,0 days 00:15:00
2024-08-20 14:45:00,2.3,7.0,332,0.0,500,Ideal Tracking,-31.247197312052478,-31.247197312052478,-31.247197312052478,2024-08-20 14:45:00,0 days 00:15:00
2024-08-20 15:00:00,2.4,7.2,330,0.0,500,Ideal Tracking,-27.369196603370305,-27.369196603370305,-27.369196603370305,2024-08-20 15:00:00,0 days 00:15:00
2024-08-20 15:15:00,2.4,7.2,328,0.0,804,Ideal Tracking,-23.381615964670342,-23.381615964670342,-23.381615964670342,2024-08-20 15:15:00,0 days 00:15:00
2024-08-20 15:30:00,2.4,7.2,326,0.0,804,Ideal Tracking,-19.293316127040644,-19.293316127040644,-19.293316127040644,2024-08-20 15:30:00,0 days 00:15:00
2024-08-20 15:45:00,2.4,7.2,324,0.0,804,Ideal Tracking,-15.116509255140956,-15.116509255140956,-15.116509255140956,2024-08-20 15:45:00,0 days 00:15:00
2024-08-20 16:00:00,2.4,7.2,322,0.0,804,Ideal Tracking,-10.866642871924554,-10.866642871924554,-10.866642871924554,2024-08-20 16:00:00,0 days 00:15:00
2024-08-20 16:15:00,2.4,7.2,323,0.0,804,Ideal Tracking,-6.562047513843683,-6.562047513843683,-6.562047513843683,2024-08-20 16:15:00,0 days 00:15:00
2024-08-20 16:30:00,2.4,7.2,324,0.0,500,Ideal Tracking,-2.2233422283655675,-2.2233422283655675,-2.2233422283655675,2024-08-20 16:30:00,0 days 00:15:00
2024-08-20 16:45:00,2.4,7.2,325,0.0,500,Ideal Tracking,2.1273730795522896,2.1273730795522896,2.1273730795522896,2024-08-20 16:45:00,0 days 00:15:00
2024-08-20 17:00:00,2.4,7.2,326,0.0,501,Ideal Tracking,6.467469168334313,6.467469168334313,6.467469168334313,2024-08-20 17:00:00,0 days 00:15:00
2024-08-20 17:15:00,2.5,7.1,328,0.0,500,Ideal Tracking,10.774792644021229,10.774792644021229,10.774792644021229,2024-08-20 17:15:00,0 days 00:15:00
2024-08-20 17:30:00,2.6,7.0,331,0.0,500,Ideal Tracking,15.028624633136712,15.028624633136712,15.028624633136712,2024-08-20 17:30:00,0 days 00:15:00
2024-08-20 17:45:00,2.7,6.9,334,0.0,500,Ideal Tracking,19.210496508458192,19.210496508458192,19.210496508458192,2024-08-20 17:45:00,0 days 00:15:00
2024-08-20 18:00:00,2.8,6.8,336,0.0,500,Ideal Tracking,23.304796960142912,23.304796960142912,23.304796960142912,2024-08-20 18:00:00,0 days 00:15:00
2024-08-20 18:15:00,2.8,6.9,337,0.0,804,Ideal Tracking,27.29913925687586,27.29913925687586,27.29913925687586,2024-08-20 18:15:00,0 days 00:15:00
2024-08-20 18:30:00,2.8,7.0,338,0.0,804,Ideal Tracking,31.184487873196048,31.184487873196048,31.184487873196048,2024-08-20 18:30:00,0 days 00:15:00
2024-08-20 18:45:00,2.8,7.1,339,0.0,804,Ideal Tracking,34.95507729831845,34.95507729831845,34.95507729831845,2024-08-20 18:45:00,0 days 00:15:00
2024-08-20 19:00:00,2.8,7.2,340,0.0,804,Ideal Tracking,38.60817306868061,38.60817306868061,38.60817306868061,2024-08-20 19:00:00,0 days 00:15:00
2024-08-20 19:15:00,2.7,6.9,338,0.0,804,Ideal Tracking,42.14372657584321,42.14372657584321,42.14372657584321,2024-08-20 19:15:00,0 days 00:15:00
2024-08-20 19:30:00,2.6,6.6,337,0.0,804,Ideal Tracking,45.56397687628712,45.56397687628712,45.56397687628712,2024-08-20 19:30:00,0 days 00:15:00
2024-08-20 19:45:00,2.5,6.3,336,0.0,804,Ideal Tracking,48.87304339458383,48.87304339458383,48.87304339458383,2024-08-20 19:45:00,0 days 00:15:00
2024-08-20 20:00:00,2.4,6.0,334,0.0,804,Ideal Tracking,52.0765378437878,52.0765378437878,52.0765378437878,2024-08-20 20:00:00,0 days 00:15:00
2024-08-20 20:15:00,2.4,5.9,331,0.0,804,Ideal Tracking,55.181216747040324,55.181216747040324,55.181216747040324,2024-08-20 20:15:00,0 days 00:15:00
2024-08-20 20:30:00,2.4,5.8,328,0.0,804,Ideal Tracking,58.19468583299648,58.19468583299648,58.19468583299648,2024-08-20 20:30:00,0 days 00:15:00
2024-08-20 20:45:00,2.4,5.7,325,0.0,804,Ideal Tracking,46.096423529346694,46.096423529346694,46.096423529346694,2024-08-20 20:45:00,0 days 00:15:00
